Final Letter Grade Rating,rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
1,204.00,20040429.00,28.00,148.00,123.00,14,20091231.00,1.23,1.34,259469.00,31949.00,2553.00,182772.00,0.00,72872.00,74732.00,20500.00,0.00,4983.00,2395.00,2588.00,,,,,,,1.00,3.00,1.00,,4983.00,44.00,44.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,2.00,0.00,1.07,0.00,41.00,3.00,0.00,0.00,0.00,0.00
1,204.00,20040429.00,28.00,148.00,123.00,14,20101231.00,1.28,2.68,259040.00,24293.00,958.00,182386.00,0.00,93149.00,58545.00,23750.00,0.00,4983.00,2395.00,2588.00,,,,,,,1.00,3.00,1.00,,4983.00,44.00,44.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,2.00,0.00,1.07,0.00,41.00,3.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,19951231.00,1.58,1.1,2342141.00,0.00,138729.00,1397124.00,0.00,1051580.00,1148148.00,194164.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,19961231.00,1.6,1.16,2283860.00,0.00,46949.00,1397125.00,0.00,958853.00,1043590.00,215542.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,19971231.00,1.47,1.22,2114143.00,0.00,55018.00,1397124.00,0.00,656625.00,777725.00,239273.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,19981231.00,1.44,1.09,2111655.00,57143.00,43321.00,1397124.00,0.00,824572.00,1018821.00,265616.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,19991231.00,1.5,1,2284088.00,157084.00,36380.00,1397124.00,0.00,811473.00,1107575.00,294860.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
2,918.00,19830405.00,631.00,231.00,40.00,14,20001231.00,1.38,0.94,2397146.00,182382.00,287932.00,1397125.00,0.00,696294.00,1068956.00,327324.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
2,918.00,19830405.00,631.00,231.00,40.00,14,20011231.00,1.32,0.98,1941643.00,80654.00,20948.00,1397124.00,0.00,649446.00,1026979.00,363362.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20021231.00,1.29,1.14,2063477.00,251320.00,3584.00,1397124.00,0.00,641607.00,966459.00,403368.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20031231.00,1.18,1.27,1764871.00,117275.00,1908.00,1397124.00,0.00,463656.00,811797.00,447778.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20041231.00,1.27,1.32,1910854.00,137391.00,2582.00,1397124.00,0.00,668417.00,1001856.00,497078.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20051231.00,1.13,2.06,1875472.00,170116.00,129144.00,1397124.00,0.00,539898.00,813679.00,551806.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20061231.00,1.04,1.78,1668769.00,201366.00,17604.00,1397124.00,0.00,471948.00,877275.00,612559.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20071231.00,1.04,1.54,1713224.00,247267.00,17943.00,1397124.00,0.00,454869.00,975433.00,680001.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20081231.00,1.02,2.15,1723604.00,290906.00,5972.00,1397124.00,0.00,451324.00,964680.00,754869.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20091231.00,1.14,1.67,1790612.00,178800.00,13852.00,1397124.00,0.00,598871.00,1195605.00,837979.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
1,918.00,19830405.00,631.00,231.00,40.00,14,20101231.00,1.17,1.7,1759571.00,130448.00,315.00,1397124.00,0.00,572067.00,1266079.00,930241.00,0.00,200310.00,0.00,200310.00,0.00,0.00,0.00,150006.00,150006.00,0.00,2.00,4.00,2.00,733346.00,200310.00,236.00,235.00,0.00,0.00,1.00,235.00,1.00,0.00,0.00,24.00,0.00,1.00,0.00,236.00,0.00,0.00,0.00,0.00,0.00
4,1008.00,19870902.00,126.00,229.00,15.00,20,19951231.00,0.98,0.6,1006048.00,10221.00,1856.00,1014402.00,0.00,127856.00,350471.00,138619.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
4,1008.00,19870902.00,126.00,229.00,15.00,20,19961231.00,0.98,0.51,1041383.00,42572.00,2172.00,1014402.00,0.00,97587.00,342786.00,150497.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
4,1008.00,19870902.00,126.00,229.00,15.00,20,19971231.00,0.96,0.39,1001762.00,24289.00,2086.00,1014402.00,0.00,92354.00,401707.00,163394.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
2,1008.00,19870902.00,126.00,229.00,15.00,20,19981231.00,1.1,0.29,1132042.00,15860.00,1662.00,1014402.00,0.00,82841.00,463554.00,177399.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
2,1008.00,19870902.00,126.00,229.00,15.00,20,19991231.00,1,0.28,1052362.00,32513.00,1650.00,1014107.00,0.00,90319.00,519574.00,192602.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
2,1008.00,19870902.00,126.00,229.00,15.00,20,20001231.00,1.05,0.3,1094594.00,25230.00,2333.00,1014402.00,0.00,105718.00,558375.00,209108.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
2,1008.00,19870902.00,126.00,229.00,15.00,20,20011231.00,1.04,0.45,1087548.00,33403.00,1362.00,1014402.00,0.00,183227.00,634528.00,227028.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
3,1008.00,19870902.00,126.00,229.00,15.00,20,20021231.00,0.96,0.41,1027158.00,52882.00,286.00,1014402.00,0.00,186622.00,696242.00,246485.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
1,1008.00,19870902.00,126.00,229.00,15.00,20,20031231.00,1.03,1.17,631433.00,91479.00,256.00,522763.00,0.00,307471.00,263858.00,1.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
1,1008.00,19870902.00,126.00,229.00,15.00,20,20041231.00,1.04,1.05,453455.00,39582.00,1534.00,396139.00,0.00,287717.00,367734.00,92458.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
1,1008.00,19870902.00,126.00,229.00,15.00,20,20051231.00,0.97,1.11,485455.00,98916.00,6375.00,390653.00,0.00,320035.00,288338.00,1.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
2,1008.00,19870902.00,126.00,229.00,15.00,20,20061231.00,1.13,0.77,540367.00,194690.00,8882.00,297469.00,0.00,192549.00,249549.00,1.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
3,1008.00,19870902.00,126.00,229.00,15.00,20,20071231.00,0.91,0.83,452883.00,133060.00,5390.00,345975.00,0.00,234347.00,280785.00,1.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
2,1008.00,19870902.00,126.00,229.00,15.00,20,20081231.00,1.01,0.78,412588.00,85349.00,1745.00,322861.00,0.00,197648.00,254140.00,1.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
2,1008.00,19870902.00,126.00,229.00,15.00,20,20091231.00,1.03,0.88,398344.00,92176.00,162.00,297579.00,0.00,235822.00,266834.00,1.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
5,1008.00,19870902.00,126.00,229.00,15.00,20,20101231.00,0.73,0.59,298263.00,80218.00,51.00,297579.00,0.00,190453.00,324218.00,1.00,0.00,130068.00,10848.00,119220.00,0.00,0.00,0.00,90470.00,90470.00,0.00,1.00,7.00,2.00,392040.00,130068.00,99.00,25.00,0.00,74.00,0.00,0.00,99.00,0.00,0.00,5.00,0.00,1.68,0.00,32.00,67.00,0.00,0.00,0.00,0.00
1,349.00,20091204.00,1178.00,26.00,125.00,13,20101231.00,32.53,2.69,1074570.00,5010.00,309.00,32869.00,0.00,1167161.00,2266185.00,1832655.00,0.00,199384.00,25799.00,173585.00,0.00,0.00,0.00,169824.00,169824.00,,8.00,3.00,0.00,611723.00,199384.00,216.00,209.00,0.00,7.00,0.00,0.00,216.00,0.00,0.00,1.00,0.00,2.11,0.00,42.00,108.00,66.00,0.00,0.00,0.00
2,225.00,20040123.00,711.00,401.00,68.00,14,20041231.00,1.84,0,1055944.00,0.00,0.00,573062.00,0.00,0.00,0.00,0.00,0.00,155000.00,,155000.00,,,,0.00,,,1.00,3.00,3.00,,155000.00,160.00,159.00,0.00,0.00,1.00,159.00,1.00,0.00,0.00,160.00,0.00,0.76,40.00,119.00,1.00,0.00,0.00,0.00,0.00
1,225.00,20040123.00,711.00,401.00,68.00,14,20050930.00,1.25,4.29,1103248.00,328965.00,9697.00,613800.00,0.00,554120.00,194450.00,65412.00,0.00,155000.00,,155000.00,,,,0.00,,,1.00,3.00,3.00,,155000.00,160.00,159.00,0.00,0.00,1.00,159.00,1.00,0.00,0.00,160.00,0.00,0.76,40.00,119.00,1.00,0.00,0.00,0.00,0.00
1,225.00,20040123.00,711.00,401.00,68.00,14,20061231.00,1.12,1.81,1156944.00,455937.00,11107.00,613800.00,0.00,499858.00,345912.00,69254.00,0.00,155000.00,,155000.00,,,,0.00,,,1.00,3.00,3.00,,155000.00,160.00,159.00,0.00,0.00,1.00,159.00,1.00,0.00,0.00,160.00,0.00,0.76,40.00,119.00,1.00,0.00,0.00,0.00,0.00
3,225.00,20040123.00,711.00,401.00,68.00,14,20070930.00,1,1.08,744220.00,125000.00,6812.00,613800.00,0.00,425912.00,466705.00,73320.00,0.00,155000.00,,155000.00,,,,0.00,,,1.00,3.00,3.00,,155000.00,160.00,159.00,0.00,0.00,1.00,159.00,1.00,0.00,0.00,160.00,0.00,0.76,40.00,119.00,1.00,0.00,0.00,0.00,0.00
1,225.00,20040123.00,711.00,401.00,68.00,14,20080930.00,1.14,2.48,830457.00,125000.00,5099.00,612078.00,0.00,318130.00,206039.00,77626.00,0.00,155000.00,,155000.00,,,,0.00,,,1.00,3.00,3.00,,155000.00,160.00,159.00,0.00,0.00,1.00,159.00,1.00,0.00,0.00,160.00,0.00,0.76,40.00,119.00,1.00,0.00,0.00,0.00,0.00
1,225.00,20040123.00,711.00,401.00,68.00,14,20090930.00,1.14,2.18,897249.00,199640.00,2099.00,611006.00,0.00,280395.00,211054.00,82183.00,0.00,155000.00,,155000.00,,,,0.00,,,1.00,3.00,3.00,,155000.00,160.00,159.00,0.00,0.00,1.00,159.00,1.00,0.00,0.00,160.00,0.00,0.76,40.00,119.00,1.00,0.00,0.00,0.00,0.00
1,225.00,20040123.00,711.00,401.00,68.00,14,20100930.00,1.12,1.44,845645.00,160585.00,963.00,611313.00,0.00,284482.00,284233.00,87013.00,0.00,155000.00,,155000.00,,,,0.00,,,1.00,3.00,3.00,,155000.00,160.00,159.00,0.00,0.00,1.00,159.00,1.00,0.00,0.00,160.00,0.00,0.76,40.00,119.00,1.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,19951231.00,1.41,1.71,665994.00,48181.00,55882.00,398857.00,0.00,220556.00,211143.00,82400.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,19961231.00,1.26,2.15,666525.00,55545.00,69995.00,428088.00,0.00,270591.00,213819.00,88200.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,19971231.00,1.23,2.35,697078.00,99192.00,72071.00,428054.00,0.00,298118.00,221247.00,94400.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,19981231.00,1.38,2.95,732257.00,71731.00,67829.00,428548.00,0.00,421065.00,244022.00,101100.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,19991231.00,1.33,2.86,719479.00,72127.00,80097.00,424918.00,0.00,563579.00,305020.00,108269.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20001231.00,2.38,1.07,1199712.00,86433.00,92090.00,428548.00,0.00,166439.00,271041.00,115900.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20011231.00,1.52,1.71,1944215.00,138341.00,65282.00,1147320.00,0.00,378620.00,426447.00,204755.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20021231.00,1.47,1.29,2605077.00,138147.00,33013.00,1658516.00,0.00,590487.00,675891.00,219358.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20031231.00,1.19,1.74,2229024.00,240996.00,12521.00,1658022.00,0.00,478199.00,510165.00,235000.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20041231.00,1.17,2.65,2044381.00,94637.00,7395.00,1658516.00,0.00,651820.00,498047.00,251800.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20051231.00,1.22,2.55,2118310.00,89817.00,5909.00,1658516.00,0.00,615059.00,510847.00,269700.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20061231.00,1.22,2.64,2102222.00,78605.00,8322.00,1658516.00,0.00,660426.00,539290.00,289000.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20071231.00,1.2,2.01,2075179.00,79617.00,8217.00,1658516.00,0.00,474011.00,545720.00,310000.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20081231.00,1.18,1.93,2115738.00,148615.00,4948.00,1658516.00,0.00,531716.00,607363.00,332000.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20091231.00,1.16,1.54,2004726.00,74430.00,717.00,1658516.00,0.00,413577.00,623454.00,355000.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
1,753.00,19750626.00,158.00,79.00,32.00,16,20101231.00,1.11,1.73,1919233.00,80280.00,210.00,1656495.00,0.00,440590.00,635283.00,380000.00,0.00,169000.00,0.00,169000.00,0.00,0.00,0.00,150000.00,150000.00,0.00,26.00,2.00,0.00,1488880.00,169000.00,200.00,50.00,150.00,0.00,0.00,200.00,0.00,0.00,0.00,13.00,0.00,1.25,0.00,150.00,50.00,0.00,0.00,0.00,0.00
5,729.00,19731205.00,366.00,49.00,85.00,17,19951231.00,0.75,0.82,195369.00,0.00,2740.00,257801.00,0.00,359159.00,505336.00,52652.00,15000.00,156000.00,3600.00,152400.00,2000.00,0.00,0.00,90810.00,88810.00,2000.00,16.00,4.00,3.00,79688.00,158000.00,127.00,59.00,68.00,0.00,0.00,0.00,127.00,0.00,0.00,0.00,0.00,1.92,8.00,45.00,38.00,25.00,7.00,4.00,0.00
5,729.00,19731205.00,366.00,49.00,85.00,17,19961231.00,0.72,0.59,284096.00,75382.00,10048.00,277004.00,0.00,126234.00,308364.00,56847.00,37500.00,156000.00,3600.00,152400.00,2000.00,0.00,0.00,90810.00,88810.00,2000.00,16.00,4.00,3.00,79688.00,158000.00,127.00,59.00,68.00,0.00,0.00,0.00,127.00,0.00,0.00,0.00,0.00,1.92,8.00,45.00,38.00,25.00,7.00,4.00,0.00
